hubspot_id,role,region,monthly_target,monthly_lead_target,monthly_fee,quarterly_fee,above_quarterly_target_fee,start_date,end_date,compensation_value,reports_to_lead
56156566,strategic lead,EU,100000,,0.010,0.010,0.020,2022-03-01,2022-04-01,0,56156566
56156566,strategic lead,EU,100000,355000,0.010,0.010,0.020,2022-04-01,2022-05-01,0,56156566
56156566,strategic lead,EU,100000,415000,0.010,0.010,0.020,2022-05-01,2022-06-01,0,56156566
56156566,strategic lead,EU,100000,425000,0.010,0.010,0.020,2022-06-01,2022-07-01,0,56156566
56156566,strategic lead,EU,100000,555000,0.010,0.010,0.020,2022-07-01,2022-08-01,0,56156566
56156566,strategic lead,EU,100000,635000,0.010,0.010,0.020,2022-08-01,2022-09-01,0,56156566
56156566,strategic lead,EU,100000,665000,0.010,0.010,0.020,2022-09-01,2022-10-01,0,56156566
56156566,strategic lead,EU,100000,795000,0.010,0.010,0.020,2022-10-01,2022-11-01,0,56156566
56156566,strategic lead,EU,100000,860000,0.010,0.010,0.020,2022-11-01,2022-12-01,0,56156566
56156566,strategic lead,EU,100000,835000,0.010,0.010,0.020,2022-12-01,NULL,0,56156566
58496480,strategic,EU,165000,,NULL,0.010,0.020,2022-01-01,2022-07-01,0,37664898
58496480,strategic,EU,165000,,0.010,NULL,NULL,2022-07-01,NULL,0,37664898
62897538,inside,US,100000,,0.010,NULL,NULL,2022-01-01,NULL,0,79105973
62897828,strategic,EU,0,,0.010,0.010,0.020,2022-04-01,2022-05-01,900,56156566
62897828,strategic,EU,15000,,0.010,0.010,0.020,2022-05-01,2022-06-01,788,56156566
62897828,strategic,EU,30000,,0.010,0.010,0.020,2022-06-01,2022-07-01,675,56156566
62897828,strategic,EU,45000,,0.010,0.010,0.020,2022-07-01,2022-08-01,563,56156566
62897828,strategic,EU,60000,,0.010,0.010,0.020,2022-08-01,2022-09-01,450,56156566
62897828,strategic,EU,75000,,0.010,0.010,0.020,2022-09-01,2022-10-01,338,56156566
62897828,strategic,EU,90000,,0.010,0.010,0.020,2022-10-01,2022-11-01,225,56156566
62897828,strategic,EU,105000,,0.010,0.010,0.020,2022-11-01,2022-12-01,113,56156566
62897828,strategic,EU,120000,,0.010,0.010,0.020,2022-12-01,2023-01-01,0,56156566
62897828,strategic,EU,125000,,0.010,0.010,0.020,2023-01-01,NULL,0,56156566
62899373,strategic,US,165000,,0.010,0.010,0.020,2022-01-01,NULL,0,189870752
71349286,inside,EU,80000,,0.010,NULL,NULL,2022-01-01,NULL,0,37664898
79105973,inside lead,US,50000,,0.010,NULL,NULL,2022-01-01,NULL,0,79105973
89217865,strategic,US,165000,,0.010,0.010,0.020,2022-01-01,NULL,0,189870752
93786485,strategic,US,165000,,0.010,0.010,0.020,2022-01-01,2022-04-01,0,NULL
102679210,strategic,EU,80000,,0.005,0.010,0.020,2022-01-01,2022-02-01,0,144522661
102679210,strategic,EU,100000,,0.005,0.010,0.020,2022-02-01,2022-03-01,0,144522661
102679210,strategic,EU,120000,,0.005,0.010,0.020,2022-03-01,2022-04-01,0,144522661
102679210,strategic,EU,140000,,0.005,0.010,0.020,2022-04-01,2022-05-01,0,144522661
109909012,inside,US,60000,,0.010,NULL,NULL,2022-01-01,2022-02-01,0,79105973
109909012,inside,US,80000,,0.010,NULL,NULL,2022-02-01,2022-03-01,0,79105973
109909012,inside,US,100000,,0.010,NULL,NULL,2022-03-01,2022-08-01,0,79105973
109909012,strategic,US,20000,,0.010,0.010,0.020,2022-08-01,2022-09-01,750,189870752
109909012,strategic,US,40000,,0.010,0.010,0.020,2022-09-01,2022-10-01,600,189870752
109909012,strategic,US,60000,,0.010,0.010,0.020,2022-10-01,2022-11-01,450,189870752
109909012,strategic,US,80000,,0.010,0.010,0.020,2022-11-01,2022-12-01,300,189870752
109909012,strategic,US,100000,,0.010,0.010,0.020,2022-12-01,2023-01-01,150,189870752
109909012,strategic,US,125000,,0.010,0.010,0.020,2023-01-01,NULL,0,189870752
110419885,strategic,EU,0,,0.010,0.010,0.020,2022-04-01,2022-05-01,1275,37664898
110419885,strategic,EU,20000,,0.010,0.010,0.020,2022-05-01,2022-06-01,1125,37664898
110419885,strategic,EU,40000,,0.010,0.010,0.020,2022-06-01,2022-07-01,975,37664898
110419885,strategic,EU,60000,,0.010,0.010,0.020,2022-07-01,2022-08-01,825,37664898
110419885,strategic,EU,80000,,0.010,0.010,0.020,2022-08-01,2022-09-01,675,37664898
110419885,strategic,EU,100000,,0.010,0.010,0.020,2022-09-01,2022-10-01,525,37664898
110419885,strategic,EU,120000,,0.010,0.010,0.020,2022-10-01,2022-11-01,375,37664898
110419885,strategic,EU,140000,,0.010,0.010,0.020,2022-11-01,2022-12-01,225,37664898
110419885,strategic,EU,160000,,0.010,0.010,0.020,2022-12-01,2023-01-01,75,37664898
110419885,strategic,EU,165000,,0.010,0.010,0.020,2023-01-01,NULL,0,37664898
117031747,inside,US,60000,,0.010,NULL,NULL,2022-01-01,2022-02-01,0,79105973
117031747,inside,US,80000,,0.010,NULL,NULL,2022-02-01,2022-03-01,0,79105973
117031747,inside,US,100000,,0.010,NULL,NULL,2022-03-01,NULL,0,79105973
125493427,inside,EU,16000,,0.010,NULL,NULL,2022-01-01,2022-02-01,0,39048447
125493427,inside,EU,32000,,0.010,NULL,NULL,2022-02-01,2022-03-01,200,39048447
125493427,inside,EU,48000,,0.010,NULL,NULL,2022-03-01,2022-04-01,100,39048447
125493427,inside,EU,64000,,0.010,NULL,NULL,2022-04-01,NULL,0,39048447
125494360,strategic,EU,20000,,0.010,0.010,0.020,2022-01-01,2022-02-01,975,39048447
125494360,strategic,EU,40000,,0.010,0.010,0.020,2022-02-01,2022-03-01,825,39048447
125494360,strategic,EU,60000,,0.010,0.010,0.020,2022-03-01,2022-04-01,675,39048447
125494360,strategic,EU,80000,,0.010,0.010,0.020,2022-04-01,2022-05-01,525,39048447
125494360,strategic,EU,100000,,0.010,0.010,0.020,2022-05-01,2022-06-01,375,39048447
125494360,strategic,EU,120000,,0.010,0.010,0.020,2022-06-01,2022-07-01,225,39048447
125494360,strategic,EU,140000,,0.010,0.010,0.020,2022-07-01,2022-08-01,75,39048447
125494360,strategic,EU,160000,,0.010,0.010,0.020,2022-08-01,2022-09-01,0,39048447
125494360,strategic,EU,165000,,0.010,0.010,0.020,2022-09-01,NULL,0,39048447
125494395,strategic,EU,20000,,0.010,0.010,0.020,2022-01-01,2022-02-01,975,39048447
125494395,strategic,EU,40000,,0.010,0.010,0.020,2022-02-01,2022-03-01,825,39048447
125494395,strategic,EU,60000,,0.010,0.010,0.020,2022-03-01,2022-04-01,675,39048447
125494395,strategic,EU,80000,,0.010,0.010,0.020,2022-04-01,2022-05-01,525,39048447
125494395,strategic,EU,100000,,0.010,0.010,0.020,2022-05-01,2022-06-01,375,39048447
125494395,strategic,EU,120000,,0.010,0.010,0.020,2022-06-01,2022-07-01,225,39048447
125494395,strategic,EU,140000,,0.010,0.010,0.020,2022-07-01,2022-08-01,75,39048447
125494395,strategic,EU,160000,,0.010,0.010,0.020,2022-08-01,2022-09-01,0,39048447
125494395,strategic,EU,165000,,0.010,0.010,0.020,2022-09-01,NULL,0,39048447
136299439,inside,US,0,,0.010,NULL,NULL,2022-01-01,2022-02-01,400,79105973
136299439,inside,US,20000,,0.010,NULL,NULL,2022-02-01,2022-03-01,300,79105973
136299439,inside,US,40000,,0.010,NULL,NULL,2022-03-01,2022-04-01,200,79105973
136299439,inside,US,60000,,0.010,NULL,NULL,2022-04-01,2022-05-01,100,79105973
136299439,inside,US,80000,,0.010,NULL,NULL,2022-05-01,2022-06-01,0,79105973
136299439,inside,US,100000,,0.010,NULL,NULL,2022-06-01,NULL,0,79105973
136300053,strategic,EU,0,,0.010,0.010,0.020,2022-01-01,2022-02-01,1125,39048447
136300053,strategic,EU,20000,,0.010,0.010,0.020,2022-02-01,2022-03-01,975,39048447
136300053,strategic,EU,40000,,0.010,0.010,0.020,2022-03-01,2022-04-01,825,39048447
136300053,strategic,EU,60000,,0.010,0.010,0.020,2022-04-01,2022-05-01,675,39048447
136300053,strategic,EU,80000,,0.010,0.010,0.020,2022-05-01,2022-06-01,525,39048447
136300053,strategic,EU,100000,,0.010,0.010,0.020,2022-06-01,2022-07-01,375,39048447
136300053,strategic,EU,120000,,0.010,0.010,0.020,2022-07-01,2022-08-01,225,39048447
136300053,strategic,EU,140000,,0.010,0.010,0.020,2022-08-01,2022-09-01,75,39048447
136300053,strategic,EU,160000,,0.010,0.010,0.020,2022-09-01,2022-10-01,0,39048447
136300053,strategic,EU,165000,,0.010,0.010,0.020,2022-10-01,NULL,0,39048447
136300208,inside,US,0,,0.010,NULL,NULL,2022-01-01,2022-02-01,400,79105973
136300208,inside,US,20000,,0.010,NULL,NULL,2022-02-01,2022-03-01,300,79105973
136300208,inside,US,40000,,0.010,NULL,NULL,2022-03-01,2022-04-01,200,79105973
136300208,inside,US,60000,,0.010,NULL,NULL,2022-04-01,2022-05-01,100,79105973
136300208,inside,US,80000,,0.010,NULL,NULL,2022-05-01,2022-06-01,,79105973
136300208,inside,US,100000,,0.010,NULL,NULL,2022-06-01,NULL,,79105973
144522661,director,EU,1570000,,0.000,0.000,0.000,2022-01-01,2022-02-01,,144522661
144522661,director,EU,1670000,,0.000,0.000,0.000,2022-02-01,2022-03-01,,144522661
144522661,director,EU,1820000,,0.000,0.000,0.000,2022-03-01,2022-04-01,,144522661
144522661,director,EU,1885000,,0.000,0.000,0.000,2022-04-01,2022-05-01,,144522661
144522661,director,EU,2095000,,0.000,0.000,0.000,2022-05-01,2022-06-01,,144522661
144522661,director,EU,2290000,,0.000,0.000,0.000,2022-06-01,2022-07-01,,144522661
144522661,director,EU,2510000,,0.000,0.000,0.000,2022-07-01,2022-08-01,,144522661
144522661,director,EU,2730000,,0.000,0.000,0.000,2022-08-01,2022-09-01,,144522661
144522661,director,EU,2920000,,0.000,0.000,0.000,2022-09-01,2022-10-01,,144522661
144522661,director,EU,3080000,,0.000,0.000,0.000,2022-10-01,2022-11-01,,144522661
144522661,director,EU,3210000,,0.000,0.000,0.000,2022-11-01,2022-12-01,,144522661
144522661,director,EU,3270000,,0.000,0.000,0.000,2022-12-01,NULL,,144522661
144524900,inside,EU,0,,0.000,0.000,0.000,2022-02-01,2022-03-01,0,56156566
144524900,inside,EU,5000,,0.000,0.000,0.000,2022-03-01,2022-04-01,0,56156566
144524900,inside,EU,10000,,0.000,0.000,0.000,2022-04-01,2022-05-01,0,56156566
144524900,inside,EU,15000,,0.000,0.000,0.000,2022-05-01,2022-06-01,0,56156566
144524900,inside,EU,20000,,0.000,0.000,0.000,2022-06-01,2022-08-01,0,56156566
144524900,inside,EU,30000,,0.010,0.000,0.000,2022-08-01,NULL,0,56156566
144525717,inside,EU,0,,0.010,NULL,NULL,2022-02-01,2022-03-01,400,39048447
144525717,inside,EU,10000,,0.010,NULL,NULL,2022-03-01,2022-04-01,300,39048447
144525717,inside,EU,20000,,0.010,NULL,NULL,2022-04-01,2022-05-01,200,39048447
144525717,inside,EU,30000,,0.010,NULL,NULL,2022-05-01,2022-06-01,100,39048447
144525717,inside,EU,30000,,0.010,NULL,NULL,2022-06-01,NULL,0,39048447
155643290,strategic,EU,0,,0.010,0.010,0.020,2022-03-01,2022-04-01,900,56156566
155643290,strategic,EU,15000,,0.010,0.010,0.020,2022-04-01,2022-05-01,788,56156566
155643290,strategic,EU,30000,,0.010,0.010,0.020,2022-05-01,2022-06-01,675,56156566
155643290,strategic,EU,45000,,0.010,0.010,0.020,2022-06-01,2022-07-01,563,56156566
155643290,strategic,EU,60000,,0.010,0.010,0.020,2022-07-01,2022-08-01,450,56156566
155643290,strategic,EU,75000,,0.010,0.010,0.020,2022-08-01,2022-09-01,338,56156566
155643290,strategic,EU,90000,,0.010,0.010,0.020,2022-09-01,2022-10-01,225,56156566
155643290,strategic,EU,105000,,0.010,0.010,0.020,2022-09-01,2022-11-01,113,56156566
155643290,strategic,EU,120000,,0.010,0.010,0.020,2022-11-01,2022-12-01,0,56156566
155643290,strategic,EU,125000,,0.010,0.010,0.020,2022-12-01,NULL,0,56156566
178810125,strategic,EU,0,,0.010,0.010,0.020,2022-05-01,2022-06-01,900,56156566
178810125,strategic,EU,15000,,0.010,0.010,0.020,2022-06-01,2022-07-01,788,56156566
178810125,strategic,EU,30000,,0.010,0.010,0.020,2022-07-01,2022-08-01,675,56156566
178810125,strategic,EU,45000,,0.010,0.010,0.020,2022-08-01,2022-09-01,563,56156566
178810125,strategic,EU,60000,,0.010,0.010,0.020,2022-09-01,2022-10-01,450,56156566
178810125,strategic,EU,75000,,0.010,0.010,0.020,2022-10-01,2022-11-01,338,56156566
178810125,strategic,EU,90000,,0.010,0.010,0.020,2022-11-01,2022-12-01,225,56156566
178810125,strategic,EU,105000,,0.010,0.010,0.020,2022-12-01,2023-01-01,113,56156566
178810125,strategic,EU,120000,,0.010,0.010,0.020,2023-01-01,2023-02-01,0,56156566
178810125,strategic,EU,125000,,0.010,0.010,0.020,2023-02-01,NULL,0,56156566
189817118,inside,EU,0,,0.010,NULL,NULL,2022-06-01,2022-07-01,600,37664898
189817118,inside,EU,20000,,0.010,NULL,NULL,2022-07-01,2022-08-01,450,37664898
189817118,inside,EU,40000,,0.010,NULL,NULL,2022-08-01,2022-09-01,300,37664898
189817118,inside,EU,60000,,0.010,NULL,NULL,2022-09-01,2022-10-01,150,37664898
189817118,inside,EU,80000,,0.010,NULL,NULL,2022-10-01,2022-11-01,0,37664898
189817118,inside,EU,100000,,0.010,NULL,NULL,2022-11-01,NULL,0,37664898
189817119,strategic,EU,0,,0.010,0.010,0.020,2022-06-01,2022-07-01,1275,56156566
189817119,strategic,EU,20000,,0.010,0.010,0.020,2022-07-01,2022-08-01,1125,56156566
189817119,strategic,EU,40000,,0.010,0.010,0.020,2022-08-01,2022-09-01,975,56156566
189817119,strategic,EU,60000,,0.010,0.010,0.020,2022-09-01,2022-10-01,825,56156566
189817119,strategic,EU,80000,,0.010,0.010,0.020,2022-10-01,2022-11-01,675,56156566
189817119,strategic,EU,100000,,0.010,0.010,0.020,2022-11-01,2022-12-01,525,56156566
189817119,strategic,EU,120000,,0.010,0.010,0.020,2022-12-01,2023-01-01,375,56156566
189817119,strategic,EU,140000,,0.010,0.010,0.020,2023-01-01,2023-02-01,225,56156566
189817119,strategic,EU,160000,,0.010,0.010,0.020,2023-02-01,2023-03-01,75,56156566
189817119,strategic,EU,165000,,0.010,0.010,0.020,2023-03-01,NULL,0,56156566
189870752,director,US,2401283,,0.000,0.000,0.000,2022-06-01,2022-07-01,0,189870752
189870752,director,US,2327483,,0.000,0.000,0.000,2022-07-01,2022-08-01,0,189870752
189870752,director,US,2295370,,0.000,0.000,0.000,2022-08-01,2022-09-01,0,189870752
189870752,director,US,2377147,,0.000,0.000,0.000,2022-09-01,2022-10-01,0,189870752
189870752,director,US,2495204,,0.000,0.000,0.000,2022-10-01,2022-11-01,0,189870752
189870752,director,US,2582143,,0.000,0.000,0.000,2022-11-01,2022-12-01,0,189870752
189870752,director,US,2422653,,0.000,0.000,0.000,2022-12-01,NULL,0,189870752
189870925,strategic,US,0,,0.010,0.010,0.020,2022-06-01,2022-07-01,900,189870752
189870925,strategic,US,15000,,0.010,0.010,0.020,2022-07-01,2022-08-01,788,189870752
189870925,strategic,US,30000,,0.010,0.010,0.020,2022-08-01,2022-09-01,675,189870752
189870925,strategic,US,45000,,0.010,0.010,0.020,2022-09-01,2022-10-01,563,189870752
189870925,strategic,US,60000,,0.010,0.010,0.020,2022-10-01,2022-11-01,450,189870752
189870925,strategic,US,75000,,0.010,0.010,0.020,2022-11-01,2022-12-01,338,189870752
189870925,strategic,US,90000,,0.010,0.010,0.020,2022-12-01,2023-01-01,225,189870752
189870925,strategic,US,105000,,0.010,0.010,0.020,2023-01-01,2023-02-01,113,189870752
189870925,strategic,US,120000,,0.010,0.010,0.020,2023-02-01,2023-03-01,0,189870752
189870925,strategic,US,125000,,0.010,0.010,0.020,2023-03-01,NULL,0,189870752
189870926,strategic,US,0,,0.010,0.010,0.020,2022-06-01,2022-07-01,1275,189870752
189870926,strategic,US,20000,,0.010,0.010,0.020,2022-07-01,2022-08-01,1125,189870752
189870926,strategic,US,40000,,0.010,0.010,0.020,2022-08-01,2022-09-01,975,189870752
189870926,strategic,US,60000,,0.010,0.010,0.020,2022-09-01,2022-10-01,825,189870752
189870926,strategic,US,80000,,0.010,0.010,0.020,2022-10-01,2022-11-01,675,189870752
189870926,strategic,US,100000,,0.010,0.010,0.020,2022-11-01,2022-12-01,525,189870752
189870926,strategic,US,120000,,0.010,0.010,0.020,2022-12-01,2023-01-01,375,189870752
189870926,strategic,US,140000,,0.010,0.010,0.020,2023-01-01,2023-02-01,225,189870752
189870926,strategic,US,160000,,0.010,0.010,0.020,2023-02-01,2023-03-01,75,189870752
189870926,strategic,US,165000,,0.010,0.010,0.020,2023-03-01,NULL,0,189870752
189872291,strategic,US,0,,0.010,0.010,0.020,2022-06-01,2022-07-01,1275,189870752
189872291,strategic,US,20000,,0.010,0.010,0.020,2022-07-01,2022-08-01,1125,189870752
189872291,strategic,US,40000,,0.010,0.010,0.020,2022-08-01,2022-09-01,975,189870752
189872291,strategic,US,60000,,0.010,0.010,0.020,2022-09-01,2022-10-01,825,189870752
189872291,strategic,US,80000,,0.010,0.010,0.020,2022-10-01,2022-11-01,675,189870752
189872291,strategic,US,100000,,0.010,0.010,0.020,2022-11-01,2022-12-01,525,189870752
189872291,strategic,US,120000,,0.010,0.010,0.020,2022-12-01,2023-01-01,375,189870752
189872291,strategic,US,140000,,0.010,0.010,0.020,2023-01-01,2023-02-01,225,189870752
189872291,strategic,US,160000,,0.010,0.010,0.020,2023-02-01,2023-03-01,75,189870752
189872291,strategic,US,165000,,0.010,0.010,0.020,2023-03-01,NULL,0,189870752
200400020,inside,US,0,,0.010,NULL,NULL,2022-07-01,2022-08-01,500,79105973
200400020,inside,US,20000,,0.010,NULL,NULL,2022-08-01,2022-09-01,400,79105973
200400020,inside,US,40000,,0.010,NULL,NULL,2022-09-01,2022-10-01,300,79105973
200400020,inside,US,60000,,0.010,NULL,NULL,2022-10-01,2022-11-01,200,79105973
200400020,inside,US,80000,,0.010,NULL,NULL,2022-11-01,2022-12-01,100,79105973
200400020,inside,US,100000,,0.010,NULL,NULL,2022-12-01,NULL,0,79105973
200400021,strategic,EU,0,,0.010,0.010,0.020,2022-07-01,2022-08-01,900,56156566
200400021,strategic,EU,15000,,0.010,0.010,0.020,2022-08-01,2022-09-01,788,56156566
200400021,strategic,EU,30000,,0.010,0.010,0.020,2022-09-01,2022-10-01,675,56156566
200400021,strategic,EU,45000,,0.010,0.010,0.020,2022-10-01,2022-11-01,563,56156566
200400021,strategic,EU,60000,,0.010,0.010,0.020,2022-11-01,2022-12-01,450,56156566
200400021,strategic,EU,75000,,0.010,0.010,0.020,2022-12-01,2023-01-01,338,56156566
200400021,strategic,EU,90000,,0.010,0.010,0.020,2023-01-01,2023-02-01,225,56156566
200400021,strategic,EU,105000,,0.010,0.010,0.020,2023-02-01,2023-03-01,113,56156566
200400021,strategic,EU,120000,,0.010,0.010,0.020,2023-03-01,2023-04-01,0,56156566
200400021,strategic,EU,125000,,0.010,0.010,0.020,2023-04-01,NULL,0,56156566
200401772,strategic,US,0,,0.010,0.010,0.020,2022-07-01,2022-08-01,1275,189870752
200401772,strategic,US,20000,,0.010,0.010,0.020,2022-08-01,2022-09-01,1125,189870752
200401772,strategic,US,40000,,0.010,0.010,0.020,2022-09-01,2022-10-01,975,189870752
200401772,strategic,US,60000,,0.010,0.010,0.020,2022-10-01,2022-11-01,825,189870752
200401772,strategic,US,80000,,0.010,0.010,0.020,2022-11-01,2022-12-01,675,189870752
200401772,strategic,US,100000,,0.010,0.010,0.020,2022-12-01,2023-01-01,525,189870752
200401772,strategic,US,120000,,0.010,0.010,0.020,2023-01-01,2023-02-01,375,189870752
200401772,strategic,US,140000,,0.010,0.010,0.020,2023-02-01,2023-03-01,225,189870752
200401772,strategic,US,160000,,0.010,0.010,0.020,2023-03-01,2023-04-01,75,189870752
200401772,strategic,US,165000,,0.010,0.010,0.020,2023-04-01,NULL,0,189870752
209256714,strategic,EU,0,,0.010,0.010,0.020,2022-08-01,2022-09-01,1275,37664898
209256714,strategic,EU,20000,,0.010,0.010,0.020,2022-09-01,2022-10-01,1125,37664898
209256714,strategic,EU,40000,,0.010,0.010,0.020,2022-10-01,2022-11-01,975,37664898
209256714,strategic,EU,60000,,0.010,0.010,0.020,2022-11-01,2022-12-01,825,37664898
209256714,strategic,EU,80000,,0.010,0.010,0.020,2022-12-01,2023-01-01,675,37664898
209256714,strategic,EU,100000,,0.010,0.010,0.020,2023-01-01,2023-02-01,525,37664898
209256714,strategic,EU,120000,,0.010,0.010,0.020,2023-02-01,2023-03-01,375,37664898
209256714,strategic,EU,140000,,0.010,0.010,0.020,2023-03-01,2023-04-01,225,37664898
209256714,strategic,EU,160000,,0.010,0.010,0.020,2023-04-01,2023-05-01,75,37664898
209256714,strategic,EU,165000,,0.010,0.010,0.020,2023-05-01,NULL,0,37664898
209256715,strategic,EU,0,,0.010,0.010,0.020,2022-08-01,2022-09-01,1275,56156566
209256715,strategic,EU,20000,,0.010,0.010,0.020,2022-09-01,2022-10-01,1125,56156566
209256715,strategic,EU,40000,,0.010,0.010,0.020,2022-10-01,2022-11-01,975,56156566
209256715,strategic,EU,60000,,0.010,0.010,0.020,2022-11-01,2022-12-01,825,56156566
209256715,strategic,EU,80000,,0.010,0.010,0.020,2022-12-01,2023-01-01,675,56156566
209256715,strategic,EU,100000,,0.010,0.010,0.020,2023-01-01,2023-02-01,525,56156566
209256715,strategic,EU,120000,,0.010,0.010,0.020,2023-02-01,2023-03-01,375,56156566
209256715,strategic,EU,140000,,0.010,0.010,0.020,2023-03-01,2023-04-01,225,56156566
209256715,strategic,EU,160000,,0.010,0.010,0.020,2023-04-01,2023-05-01,75,56156566
209256715,strategic,EU,165000,,0.010,0.010,0.020,2023-05-01,NULL,0,56156566
209256716,strategic,US,0,,0.010,0.010,0.020,2022-08-01,2022-09-01,1275,189870752
209256716,strategic,US,20000,,0.010,0.010,0.020,2022-09-01,2022-10-01,1125,189870752
209256716,strategic,US,40000,,0.010,0.010,0.020,2022-10-01,2022-11-01,975,189870752
209256716,strategic,US,60000,,0.010,0.010,0.020,2022-11-01,2022-12-01,825,189870752
209256716,strategic,US,80000,,0.010,0.010,0.020,2022-12-01,2023-01-01,675,189870752
209256716,strategic,US,100000,,0.010,0.010,0.020,2023-01-01,2023-02-01,525,189870752
209256716,strategic,US,120000,,0.010,0.010,0.020,2023-02-01,2023-03-01,375,189870752
209256716,strategic,US,140000,,0.010,0.010,0.020,2023-03-01,2023-04-01,225,189870752
209256716,strategic,US,160000,,0.010,0.010,0.020,2023-04-01,2023-05-01,75,189870752
209256716,strategic,US,165000,,0.010,0.010,0.020,2023-05-01,NULL,0,189870752
